id,speaker,date,year,source,dominant_topic,dominant_topic_prob,topic_0_prob,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob,topic_6_prob,topic_7_prob,topic_8_prob,topic_9_prob
2067,Elizabeth Duke,05oct2012,2012,FOMCspeak,2,0.8673164354845175,5.866954131965183e-05,0.0054643899107272385,0.8673164354845175,0.05925611837786841,0.024896414099750578,5.8668410393175573e-05,5.866552827153684e-05,0.016178520910269296,0.021639416092124907,0.005072701644757738
2068,Elizabeth Duke,09nov2012,2012,FOMCspeak,2,0.6829122374160943,0.19509185937203571,0.10478918270099179,0.6829122374160943,4.41012793709519e-05,0.01694211293298963,4.410184482711942e-05,4.410100910020761e-05,4.410026652939175e-05,4.4099917120337335e-05,4.4103260940565624e-05
2136,Charles Evans,11jan2012,2012,FOMCspeak,6,0.6681020410270844,5.9714182422271155e-05,5.971567210322658e-05,0.005880119605292623,5.971575249252336e-05,0.013841156380695196,5.971581690236527e-05,0.6681020410270844,0.3118183836505139,5.9717633316201874e-05,5.9720279177237125e-05
2137,Charles Evans,13jan2012,2012,GLMM,6,0.6681020410270844,5.9714182422271155e-05,5.971567210322658e-05,0.005880119605292623,5.971575249252336e-05,0.013841156380695196,5.971581690236527e-05,0.6681020410270844,0.3118183836505139,5.9717633316201874e-05,5.9720279177237125e-05
2138,Charles Evans,16mar2012,2012,FOMCspeak,6,0.9437314333274568,7.694210264251203e-05,7.694465947278682e-05,7.694013335924414e-05,0.0072488966650158535,7.694713476383797e-05,7.694381042386235e-05,0.9437314333274568,0.026439135130519827,7.694704576290389e-05,0.02211886999058265
2139,Charles Evans,22mar2012,2012,FOMCspeak,6,0.922051623100436,9.654999074460391e-05,9.655462603294097e-05,9.654664950793754e-05,9.654940813869454e-05,0.009313606058403895,9.654718917109998e-05,0.922051623100436,0.054586420906349485,9.654979102601546e-05,0.013469052280189285
2141,Charles Evans,06may2012,2012,sophia,6,0.7032556369269096,6.503730701010123e-05,6.503626971950097e-05,6.504243740070561e-05,0.05223397787229852,0.05117264020267926,6.503468039896577e-05,0.7032556369269096,0.16547813833371,0.027534420273828603,6.503569604476117e-05
2142,Charles Evans,05jun2012,2012,FOMCspeak,6,0.6770123615578919,6.965669929839389e-05,6.965606384150498e-05,6.966259560838333e-05,0.05208706899448038,0.04806515879213827,6.965386479556284e-05,0.6770123615578919,0.19493459776755143,0.027552528623066116,6.965504132803845e-05
2144,Charles Evans,09jul2012,2012,FOMCspeak,6,0.470421279739727,5.739026407446563e-05,5.738997729991868e-05,5.739351912699972e-05,5.739052952149453e-05,0.06809220491679825,5.738341488929726e-05,0.470421279739727,0.25923429243851914,0.17199788616251072,0.029967389037532804
2146,Charles Evans,27aug2012,2012,FOMCspeak,6,0.4050778114482364,7.87628096592787e-05,7.8763644028632e-05,7.876036524481792e-05,7.876181078972568e-05,0.06162341437669044,7.875686255279979e-05,0.4050778114482364,0.3166149706796754,0.16760553110063686,0.04868446690248569
2147,Charles Evans,07sep2012,2012,sophia,6,0.48361752000513586,5.0267486970097844e-05,5.026760746687178e-05,5.027000612813836e-05,5.0267340494297015e-05,0.0652517731841796,5.026119348152069e-05,0.48361752000513586,0.2306597663759096,0.19532045380454144,0.024899152995692474
2148,Charles Evans,18sep2012,2012,FOMCspeak,7,0.44207833843067185,6.677533937841064e-05,6.677199610141874e-05,6.677114499484545e-05,6.677633609524317e-05,0.06545603036597492,6.677316725042394e-05,0.16618211538619881,0.44207833843067185,0.2876209706387682,0.0383286771945659
2149,Charles Evans,26sep2012,2012,GLMM,7,0.44659897215086,6.65090397979329e-05,6.650561710331284e-05,6.650473133571761e-05,6.651002370048594e-05,0.06497745062253499,6.650692247454555e-05,0.16442407413740923,0.44659897215086,0.2857133342558698,0.037953632498914
2151,Charles Evans,01nov2012,2012,sophia,6,0.6797147777106556,5.876689622899479e-05,5.876963198523336e-05,0.005790912643939568,5.876878779111307e-05,0.013535908434204717,5.8768713027930086e-05,0.6797147777106556,0.3006057834825858,5.8770685099255e-05,5.877301448185524e-05
2152,Charles Evans,27nov2012,2012,FOMCspeak,6,0.3861822089176879,6.291531327035375e-05,6.290856374038254e-05,6.290644519844312e-05,0.01205761349311619,0.09023048243509696,6.290934550147147e-05,0.3861822089176879,0.3014278567798417,0.2097872893075194,6.290939902703051e-05
2668,Richard Fisher,02feb2012,2012,FOMCspeak,3,0.38891096103158423,0.04272952586037284,9.864421874717589e-05,9.865644251776309e-05,0.38891096103158423,9.865113286159406e-05,9.864452713794297e-05,0.3032800118675426,0.1471186461272051,0.11746761774997036,9.864104206028054e-05
2669,Richard Fisher,15feb2012,2012,FOMCspeak,3,0.472240404053806,0.08245443970320185,0.00010813400593426387,0.03160506858262022,0.472240404053806,0.00010813428116106949,0.00010813422232967413,0.0422391046027199,0.2238023165988038,0.1472261317656357,0.00010813218378745757
2671,Richard Fisher,29feb2012,2012,FOMCspeak,8,0.5268176621987686,0.016842617416348012,0.010776184123896415,9.151053855714659e-05,0.20925191235623103,9.151689298991197e-05,9.151106146323204e-05,0.10955919759831033,0.09857583176156101,0.5268176621987686,0.027902056051874395
2672,Richard Fisher,05mar2012,2012,FOMCspeak,3,0.37639476983392484,0.06279941024681782,0.00010686789460670853,0.00010686369223094758,0.37639476983392484,0.08916440839446836,0.00010686442830354837,0.051265371443424815,0.166496543258833,0.2534520369570189,0.00010686385037111597
2675,Richard Fisher,06may2012,2012,sophia,3,0.3968502414103505,0.05567732272828482,0.00011950259368059849,0.00011950235815299882,0.3968502414103505,0.2689308000347406,0.0005138152891013495,0.07572935299707234,0.019616155352934022,0.18232380034984552,0.00011950688583703893
2676,Richard Fisher,11may2012,2012,FOMCspeak,3,0.6282556573400059,0.09651818320828341,0.0003877016093847477,0.17858516574710528,0.6282556573400059,0.0003877439786549213,0.00038766893836270793,0.0003876645753852428,0.000387720374975723,0.09431481370366185,0.00038768052418038747
2677,Richard Fisher,05jun2012,2012,FOMCspeak,3,0.3985425844381653,0.05762546549811114,0.00011978899009219908,0.00011978860512675208,0.3985425844381653,0.2669198937513798,0.003352459346687062,0.07335264020524697,0.020253776716035,0.179593809626434,0.00011979282272180822
2678,Richard Fisher,07jun2012,2012,GLMM,8,0.6232196710137802,0.028351922148506722,6.129119891374076e-05,0.014266094890456143,0.11636435857653168,0.055090789365754796,0.023915274522155507,6.128637701384658e-05,0.05293359837556626,0.6232196710137802,0.08573571353132116
2679,Richard Fisher,26jun2012,2012,FOMCspeak,3,0.5581616149395929,0.1420137986272658,0.00010462538213210831,0.0001046292072686923,0.5581616149395929,0.12311799765348637,0.13992461667451064,0.00010462443549887621,0.00010463115915277826,0.03625883446502214,0.00010462745606966418
2680,Richard Fisher,09jul2012,2012,FOMCspeak,3,0.9520724565382312,0.0003732669534844645,0.0003732136219144499,0.00037322962973871434,0.9520724565382312,0.00037322633523963493,0.01059224051866686,0.0003732009791663823,0.00037322879023844193,0.034722744852372936,0.00037319178094702925
2685,Richard Fisher,19sep2012,2012,FOMCspeak,3,0.3252927430983552,0.03747513159225916,7.920568930512823e-05,0.015412889896612575,0.3252927430983552,0.2525329730845103,0.007548828574986989,0.1672708044690916,0.05269122020889641,0.1416170050403165,7.919834566610571e-05
2686,Richard Fisher,10oct2012,2012,GLMM,3,0.484047418334858,0.06597181876041658,8.054229377524586e-05,0.01120080004916086,0.484047418334858,0.06460817160246175,8.053887731119486e-05,8.053574492894007e-05,0.07597638825043021,0.29787324604455184,8.054004210533568e-05
2687,Richard Fisher,02nov2012,2012,FOMCspeak,8,0.6176015034412975,0.005464522262653322,0.0003237139342889719,0.0003236804901033036,0.28484838391300255,0.00032371591426426523,0.0003237079740127025,0.09014331458686287,0.00032373224241511963,0.6176015034412975,0.0003237252410993537
2688,Richard Fisher,15nov2012,2012,FOMCspeak,3,0.6734554335818034,0.022049002971516022,0.0001082538242231381,0.00010825858262566275,0.6734554335818034,0.03999307013770621,0.00010825307054403781,0.00010825835228264047,0.08474492877686918,0.1792162855156836,0.00010825518674628406
2689,Richard Fisher,18dec2012,2012,FOMCspeak,3,0.43466289329683166,0.057567117899434396,0.00046521654267578133,0.000465205282465802,0.43466289329683166,0.1700465261362803,0.0004652243513960226,0.00046525229508205865,0.2679105985365907,0.0674867252255871,0.0004652404336561193
2809,Esther George,10jan2012,2012,FOMCspeak,7,0.3416109951806835,0.018388615149007477,0.03082553048360381,0.20293184451641122,0.02427521704351443,0.06075454922635643,0.00010269371770165707,0.031427766157473315,0.3416109951806835,0.05111324338054728,0.2385695451447009
2810,Esther George,29mar2012,2012,FOMCspeak,5,0.915692280062853,0.00016479148236951877,0.00016477761138963058,0.00016478323238762225,0.00016479208579573285,0.0001647821231105839,0.915692280062853,0.0001647919594895781,0.0001647868211633861,0.0439601067107019,0.039194107910738976
2811,Esther George,11apr2012,2012,FOMCspeak,9,0.44301550555492614,0.26516886664653055,0.20234353893651266,7.509515942025618e-05,0.02051247967942788,0.04308891659140053,7.509286343948589e-05,7.509926581515098e-05,7.509878212334511e-05,0.02557030652040399,0.44301550555492614
2812,Esther George,22may2012,2012,FOMCspeak,0,0.6570816810227864,0.6570816810227864,0.0321473927820994,0.03472831149202491,0.13541936819257885,0.00014087858983622415,0.06716967818522286,0.01635726326303575,0.00014088767764801625,0.04635061482197432,0.010463923972793318
2813,Esther George,28sep2012,2012,FOMCspeak,9,0.4850095789156524,0.2637891072273505,0.16999976643634665,0.009057742842612019,0.014629386849670531,0.033832599621281045,7.988987842716494e-05,7.98969180551333e-05,7.990201595029654e-05,0.023442129294654175,0.4850095789156524
2814,Esther George,02nov2012,2012,FOMCspeak,2,0.4227030391704677,0.2568353635098413,0.23413777703414962,0.4227030391704677,0.031003561913038817,8.469238983807384e-05,8.469775372272053e-05,8.469367005154669e-05,8.46945150864419e-05,8.46936737941046e-05,0.05489678637000962
2815,Esther George,16nov2012,2012,FOMCspeak,9,0.4233735844642177,0.18945014762163184,0.15527632275885167,0.008908900074231228,9.401332055219728e-05,0.08995358549000836,9.400635352240004e-05,9.400745394731233e-05,0.03416672603778843,0.09858870642524893,0.4233735844642177
4058,Narayana Kocherlakota,05jan2012,2012,sophia,3,0.5218193535375633,8.36394086053981e-05,8.36348585660164e-05,0.40156068146380586,0.5218193535375633,8.36303359039937e-05,0.027965359407827895,8.363188971911212e-05,8.362781710096396e-05,0.04815280635225931,8.36349286482857e-05
4059,Narayana Kocherlakota,14feb2012,2012,sophia,7,0.857173455563465,0.00035339299212053363,0.0003533935482854681,0.0003534087354012565,0.13999929203975478,0.0003533976629249721,0.00035340421528013365,0.00035345088274514244,0.857173455563465,0.0003534222725245289,0.00035338208749802696
4060,Narayana Kocherlakota,20mar2012,2012,FOMCspeak,7,0.5816053727313283,0.00044863056191852776,0.0004485473355211536,0.00044862318391106573,0.00044851540274370554,0.0004485646426127839,0.0004485151342903781,0.4148061017591724,0.5816053727313283,0.0004485605698770375,0.0004485686786245719
4061,Narayana Kocherlakota,31mar2012,2012,FOMCspeak,7,0.5816053727313283,0.00044863056191852776,0.0004485473355211536,0.00044862318391106573,0.00044851540274370554,0.0004485646426127839,0.0004485151342903781,0.4148061017591724,0.5816053727313283,0.0004485605698770375,0.0004485686786245719
4062,Narayana Kocherlakota,10apr2012,2012,GLMM,7,0.4153263046079953,8.04020742745298e-05,8.040434522566278e-05,8.040353781508146e-05,0.10510879504668913,0.07411622973036988,8.0405514843577e-05,0.4049662415631662,0.4153263046079953,8.040881163457138e-05,8.040476798624991e-05
4063,Narayana Kocherlakota,12apr2012,2012,FOMCspeak,6,0.4205226304418315,7.475455158565266e-05,7.475651533853771e-05,7.475495171137271e-05,0.13831694240571168,0.06802393503212527,7.47575571178453e-05,0.4205226304418315,0.3726879525490748,7.475911266966222e-05,7.475688283373635e-05
4064,Narayana Kocherlakota,01may2012,2012,FOMCspeak,3,0.5202337913858093,8.384989975806112e-05,8.384522289935802e-05,0.4030203561384793,0.5202337913858093,8.384067791372735e-05,0.027756740335781908,8.38421468785652e-05,8.383813286406314e-05,0.048486050828831936,8.384523078386234e-05
4065,Narayana Kocherlakota,09may2012,2012,FOMCspeak,6,0.7999327621126513,0.00010496208869658011,0.039814314004486366,0.00010496264253836555,0.1595182093994653,0.00010496185561844499,0.00010495852245447613,0.7999327621126513,0.00010495395074010445,0.0001049572213743674,0.00010495820197455493
4066,Narayana Kocherlakota,10may2012,2012,GLMM,6,0.6533111941766954,7.989478145732423e-05,7.989361373295224e-05,7.988550113390106e-05,0.1411241105218478,7.988601087038927e-05,7.989184382003578e-05,0.6533111941766954,0.1722145315493564,0.03287081722306714,7.989477801880118e-05
4067,Narayana Kocherlakota,23may2012,2012,FOMCspeak,6,0.6547198870919292,7.119491494595266e-05,7.11926079844217e-05,7.118673257725055e-05,0.15159688841508479,7.118668173997112e-05,7.11910232044825e-05,0.6547198870919292,0.15407286866599434,0.03918321010152353,7.119376501606045e-05
4068,Narayana Kocherlakota,03jun2012,2012,GLMM,6,0.48368439356920595,0.0006850820590560192,0.0006852074987800555,0.0006850573845470763,0.0006850935733436772,0.0006850344124588873,0.0006853752082518673,0.48368439356920595,0.0006850681101486738,0.24363669800258148,0.2678829901816263
4069,Narayana Kocherlakota,07jun2012,2012,FOMCspeak,6,0.6471217144748039,7.044277168166623e-05,7.044055192275439e-05,7.043474845522867e-05,0.15604290098336868,7.043464896364645e-05,7.04390032731993e-05,0.6471217144748039,0.161157138231762,0.03525561283683296,7.044174893599848e-05
4070,Narayana Kocherlakota,08jun2012,2012,FOMCspeak,6,0.8135855233376921,0.0005525658517487185,0.0005525890410354355,0.0005525604350468772,0.0005525910112907758,0.0005525869128212007,0.0005525982714270606,0.8135855233376921,0.00055258205622354,0.1318986003856771,0.050647802697037454
4071,Narayana Kocherlakota,28jun2012,2012,FOMCspeak,3,0.6718604010163984,0.00045677991064499776,0.00045679095455236965,0.00045672683894295245,0.6718604010163984,0.0004567226148872866,0.03360159409358562,0.00045691107410334033,0.0004568005033680213,0.291340562842718,0.00045671015079899106
4072,Narayana Kocherlakota,06jul2012,2012,sophia,6,0.645047768161206,6.85128836099733e-05,6.851058026403884e-05,6.850587397818061e-05,0.1527266956304921,6.850531731107227e-05,6.850986849951286e-05,0.645047768161206,0.16664216355379846,0.035172316618035944,6.851151280477755e-05
4073,Narayana Kocherlakota,02aug2012,2012,FOMCspeak,3,0.7686963256069339,0.04726188829853555,0.0496960391088729,0.03892137567398105,0.7686963256069339,0.0003135390818707036,0.00031357520428562717,0.09385663480401951,0.00031353743991236605,0.00031354801451509017,0.0003135367670731884
4074,Narayana Kocherlakota,07aug2012,2012,FOMCspeak,3,0.7856855290268693,0.0008475400940988597,0.0008476041440898287,0.15033826470860764,0.7856855290268693,0.0008475706887708393,0.0008475940498981901,0.0008477921901136709,0.0008476596246442751,0.0008476331937423697,0.05804281227916509
4075,Narayana Kocherlakota,15aug2012,2012,FOMCspeak,3,0.6182818865876762,0.07709996057366407,0.14199844821754098,0.009999719773114741,0.6182818865876762,0.00015110587220598805,0.11702654163270583,0.03498905118962547,0.00015109109727221996,0.00015108687464315238,0.00015110818155115316
4076,Narayana Kocherlakota,27aug2012,2012,FOMCspeak,2,0.46473105291309347,0.0002916210960751993,0.05304167122759364,0.46473105291309347,0.3897505408991863,0.00029158279161178955,0.0002916269078269189,0.00029162764300482455,0.0002915928192801013,0.07517702977476662,0.015841653927561133
4077,Narayana Kocherlakota,05sep2012,2012,sophia,6,0.7932888009508309,0.018567066480962725,0.03702366704101577,0.00010291468446916345,0.15050300476801723,0.00010291471065016679,0.00010291130400605012,0.7932888009508309,0.00010290216152756362,0.00010290538135698418,0.00010291251716340594
4078,Narayana Kocherlakota,20sep2012,2012,FOMCspeak,6,0.9013903126808217,0.0006251596049692822,0.0006251533800969149,0.00062511658216026,0.0006251086482117389,0.0006251477821647243,0.0006251054551417291,0.9013903126808217,0.09360868628903153,0.0006250875670606133,0.0006251220103414733
4079,Narayana Kocherlakota,04oct2012,2012,sophia,7,0.4153263046079953,8.04020742745298e-05,8.040434522566278e-05,8.040353781508146e-05,0.10510879504668913,0.07411622973036988,8.0405514843577e-05,0.4049662415631662,0.4153263046079953,8.040881163457138e-05,8.040476798624991e-05
4080,Narayana Kocherlakota,05oct2012,2012,sophia,6,0.6522097386548174,7.808628135614334e-05,7.808480848728222e-05,7.807806163498828e-05,0.1333861656898527,7.80780116026893e-05,7.80838494145173e-05,0.6522097386548174,0.1793923496043055,0.03454324935627813,7.808568225062218e-05
4081,Narayana Kocherlakota,10oct2012,2012,FOMCspeak,6,0.8837031108525839,0.010104489587603068,7.431566848458988e-05,7.431265938418614e-05,0.03032957190337204,0.013029690960242701,7.431673009253748e-05,0.8837031108525839,0.06246156875680482,7.431130266936062e-05,7.431157876256516e-05
4082,Narayana Kocherlakota,30oct2012,2012,FOMCspeak,6,0.691254207222736,0.00016588504718348648,0.00016587167650369402,0.00016588608003568724,0.19030759730640642,0.11727700329244499,0.00016588030217787948,0.691254207222736,0.0001658870619585779,0.0001658867239396792,0.00016589528661371174
4083,Narayana Kocherlakota,30nov2012,2012,FOMCspeak,9,0.4589229353034045,0.23909310395141375,0.11892830838724174,0.0001736630476137905,0.00017365741128746588,0.0001736523880413972,0.0001736465272195484,0.1820137254390067,0.00017365480118269078,0.00017365274358847595,0.4589229353034045
4084,Narayana Kocherlakota,04dec2012,2012,sophia,6,0.4205226304418315,7.475455158565266e-05,7.475651533853771e-05,7.475495171137271e-05,0.13831694240571168,0.06802393503212527,7.47575571178453e-05,0.4205226304418315,0.3726879525490748,7.475911266966222e-05,7.475688283373635e-05
4427,Jeffrey Lacker,13jan2012,2012,FOMCspeak,7,0.7255425270595691,8.484492332115432e-05,8.48387586473178e-05,0.14214326113342762,8.48448540669675e-05,8.483983226861239e-05,8.484144964619456e-05,0.015748181137087328,0.7255425270595691,0.08201926931678054,0.03412255153518522
4428,Jeffrey Lacker,27jan2012,2012,FOMCspeak,6,0.6982742959945738,0.0005292515686202825,0.0005292394590434443,0.0005292400605118015,0.11738443801060089,0.000529231818779984,0.14017141085177448,0.6982742959945738,0.04099444122418979,0.0005291959491100004,0.0005292550627953221
4430,Jeffrey Lacker,16mar2012,2012,FOMCspeak,6,0.4526082138890106,0.0008774409565883422,0.0008774099308394941,0.000877427964934132,0.18576697431613592,0.0008774855397079814,0.19421122208710034,0.4526082138890106,0.16214900689206602,0.0008773535212877508,0.0008774649023292369
4431,Jeffrey Lacker,29mar2012,2012,FOMCspeak,9,0.6482705588488087,0.28993053130038265,7.08911446894297e-05,7.088809729267956e-05,0.0097508732455115,0.027854731509747724,0.017174325776566406,7.088895603851798e-05,7.088825618427681e-05,0.006735422864778016,0.6482705588488087
4433,Jeffrey Lacker,27apr2012,2012,FOMCspeak,6,0.36188457673800367,0.0011239072843897365,0.0011238749375414026,0.00112388137725528,0.280594785056007,0.12851622986766018,0.2222610219157118,0.36188457673800367,0.0011239640009288615,0.0011238202914970186,0.0011239385310050697
4434,Jeffrey Lacker,02may2012,2012,FOMCspeak,7,0.7432270774193926,0.01873883827102429,7.160042511649285e-05,0.132634900437859,7.160411716010887e-05,0.007809741864123424,7.160392396614686e-05,0.07633623182770452,0.7432270774193926,0.02096679919737246,7.160251628102142e-05
4435,Jeffrey Lacker,07may2012,2012,FOMCspeak,3,0.5594531731230117,6.754152958097385e-05,6.754229112026045e-05,6.754024330449564e-05,0.5594531731230117,0.038366594057987105,6.754041949837195e-05,6.754093294669296e-05,0.3585639400929967,0.04321104430561972,6.754300393416122e-05
4436,Jeffrey Lacker,14may2012,2012,FRASER,3,0.5324290135091675,6.520828961112443e-05,6.520861188061935e-05,6.520685871658731e-05,0.5324290135091675,0.03260963921811074,6.520840591043576e-05,6.520857510486074e-05,0.3787801038694128,0.055789993050073226,6.520961201220263e-05
4438,Jeffrey Lacker,22jun2012,2012,FOMCspeak,4,0.3058621239828263,0.0006495418603437565,0.0006495153858101891,0.0006495168071420173,0.17756256863435355,0.3058621239828263,0.09243629851033991,0.2934723508629945,0.12741906590423352,0.0006494815502727279,0.0006495365016835957
4441,Jeffrey Lacker,03aug2012,2012,FOMCspeak,6,0.5871595090131184,0.0009011519537598086,0.0009011285460080737,0.0009011307361120459,0.22087277569835892,0.0009011605563764736,0.18565973341942535,0.5871595090131184,0.0009011482804390316,0.0009010697894878484,0.0009011920069139617
4443,Jeffrey Lacker,15sep2012,2012,FOMCspeak,4,0.39752331465429314,0.0004293238799392718,0.0004293033573802733,0.0004293428532725124,0.09067191026312257,0.39752331465429314,0.05373981239329874,0.3290273050188367,0.12689111132125855,0.0004292788513575644,0.0004292974072406845
4444,Jeffrey Lacker,18sep2012,2012,FOMCspeak,6,0.6189691172153062,6.461514117088048e-05,6.461903104843363e-05,0.005216918514459264,6.461837710251347e-05,0.07370292173650594,6.461632959786043e-05,0.6189691172153062,0.30172333361017795,6.461885397536592e-05,6.462119065553166e-05
4445,Jeffrey Lacker,12oct2012,2012,FOMCspeak,3,0.3530409006197417,0.06524128477419941,9.499763408395837e-05,9.499642477401632e-05,0.3530409006197417,0.17544181565392153,0.0345937896759717,0.10825394256225414,0.263048283117471,9.49959582527384e-05,9.499357932990935e-05
4446,Jeffrey Lacker,15oct2012,2012,FOMCspeak,7,0.4983808499759895,8.593273489756831e-05,8.593632265512809e-05,8.593655102281682e-05,0.03633478090761421,0.09755555236298122,8.594199528267923e-05,0.3108360539791833,0.4983808499759895,0.05646307832414601,8.593684622749647e-05
4447,Jeffrey Lacker,26oct2012,2012,FOMCspeak,6,0.3956493227920757,0.0003279644688704462,0.00032794308020250997,0.09365885995217565,0.09407339384145438,0.20715589955386426,0.11951939580799817,0.3956493227920757,0.08863134067780454,0.0003279349786915378,0.0003279448468628289
4448,Jeffrey Lacker,15nov2012,2012,FOMCspeak,7,0.5516698812460069,0.009406177218783462,7.747984134011717e-05,0.016034497099770683,0.033309715123545934,0.14180571420203866,7.748269219874677e-05,0.16843862322785672,0.5516698812460069,0.07910294612743203,7.74832210265071e-05
4449,Jeffrey Lacker,20nov2012,2012,FOMCspeak,6,0.5233538231231943,0.0152265863998701,7.387368533236135e-05,0.029783665211533365,7.387518031879706e-05,0.268471831280751,7.387953656784631e-05,0.5233538231231943,7.387640562077499e-05,0.04105280666281303,0.12181578251399847
4450,Jeffrey Lacker,14dec2012,2012,FOMCspeak,6,0.42484465833982843,0.00034256881729822353,0.00034254706604356315,0.02975391311692605,0.07799559817181927,0.4156334692346634,0.05005959473489897,0.42484465833982843,0.0003425794655160896,0.0003425302379392437,0.00034254081506677125
4451,Jeffrey Lacker,17dec2012,2012,GLMM,7,0.5681085146334911,9.446263185087507e-05,9.445786414782514e-05,9.445187343539353e-05,0.018459718388875234,0.09990490317935927,9.445399298167842e-05,0.31296012691477515,0.5681085146334911,9.445696034723968e-05,9.445356073630958e-05
4629,Dennis Lockhart,03jan2012,2012,sophia,7,0.3485849918713848,0.016114579685837918,0.03920911806322891,0.12318657761276536,0.0001117647169036969,0.24833013842502538,0.00011176534571714164,0.22412753339398966,0.3485849918713848,0.00011176526854513101,0.00011176561660206387
4630,Dennis Lockhart,09jan2012,2012,FOMCspeak,7,0.6031027314784424,0.000100836556331907,0.019898854162915144,0.0194117028937408,0.09147216125831936,0.127301053596596,0.0001008390446792809,0.000100834867240293,0.6031027314784424,0.07675504108611986,0.06175594505561496
4631,Dennis Lockhart,11jan2012,2012,sophia,7,0.6470883620261493,8.593363136079213e-05,0.01307377232192021,8.592945903658771e-05,0.17807646617313466,0.10952851704790881,8.593292989390683e-05,0.05180321754727971,0.6470883620261493,8.593412406272435e-05,8.593473925341317e-05
4632,Dennis Lockhart,14feb2012,2012,FOMCspeak,6,0.4352873240498479,0.00010824624136758054,0.00010825180083970433,0.09663346107648482,0.04177554167154522,0.00010825820397639279,0.00010825773990694202,0.4352873240498479,0.41627161484304076,0.00010825223525686033,0.00949079213773372
4633,Dennis Lockhart,01mar2012,2012,FOMCspeak,7,0.36537674009492577,0.021108709952227103,0.03300781423783064,0.12356194508128669,0.00010397986553984488,0.23611995716671758,0.00010398101382691066,0.22040891083608483,0.36537674009492577,0.00010398046349010067,0.00010398128807038155
4634,Dennis Lockhart,05mar2012,2012,sophia,7,0.4736728285935777,0.00016344250874803166,0.0001634409706951722,0.00016343229507752993,0.12969400014027,0.00016343558941587892,0.00016344195405633362,0.3954890864211944,0.4736728285935777,0.00016344688153149557,0.00016344464543354326
4637,Dennis Lockhart,03may2012,2012,FOMCspeak,7,0.4992381454142981,0.000149738958822762,0.00014973737810652338,0.00014973029714844243,0.12670303616359654,0.0001497328649497847,0.00014973953799375425,0.37301065678011575,0.4992381454142981,0.00014974217600024453,0.0001497404289681956
4638,Dennis Lockhart,21may2012,2012,FOMCspeak,4,0.4679682397050308,0.010231554198403974,0.00010033066683233633,0.00010033018462968824,0.022375993509237465,0.4679682397050308,0.00010032780080311542,0.37349713724881245,0.0704507214707872,0.05507503379471847,0.00010033142074461768
4639,Dennis Lockhart,06jun2012,2012,FOMCspeak,7,0.6237618926496216,8.774453192601049e-05,8.77408782717207e-05,0.047351233903987065,0.03154843899987275,0.0128442026030213,0.01038982585990572,8.774340746319825e-05,0.6237618926496216,0.16749309696976517,0.10634808019616547
4640,Dennis Lockhart,13jul2012,2012,FOMCspeak,7,0.360616114487209,0.00010165074304495607,0.00010165301788521119,0.014871724378710361,0.09804061939428153,0.2107347340230796,0.00010165404877652164,0.2892100685997801,0.360616114487209,0.026120126451984874,0.00010165485524793259
4641,Dennis Lockhart,21aug2012,2012,FOMCspeak,8,0.6636651938780898,0.011059127560392188,8.505676587214938e-05,8.506338333210244e-05,0.16082883054713576,0.027703723759229405,0.007907338856607046,0.01129950661168707,0.10180822295757677,0.6636651938780898,0.015557935680077732
4644,Dennis Lockhart,01sep2012,2012,sophia,7,0.5923971887373869,0.0001052929956703405,0.020389323366140855,0.01816420763992421,0.08879802897002027,0.1234165119853459,0.00010529576632028236,0.0001052929626721351,0.5923971887373869,0.09134739758922093,0.06517145998729813
4645,Dennis Lockhart,20sep2012,2012,FOMCspeak,3,0.8351486207639808,0.00011151144839507626,0.03791683149174046,0.00011151308058240189,0.8351486207639808,0.00011150679458456893,0.00011151424491450623,0.00011151425258467924,0.07610085577575977,0.05016462288371926,0.00011150926373867376
4646,Dennis Lockhart,21sep2012,2012,FOMCspeak,7,0.5303880915346105,9.142753379013384e-05,0.008265410803626165,9.143465366935042e-05,0.03916516365045324,0.29124619066080015,9.142761958528671e-05,0.1304779943617886,0.5303880915346105,9.142979490076427e-05,9.142938677584858e-05
4647,Dennis Lockhart,01nov2012,2012,FOMCspeak,7,0.657972466397311,8.158768588324147e-05,0.01772274080242275,8.158372408205916e-05,0.17663837905208526,0.10423204728503783,8.15872992072114e-05,0.04302643069822155,0.657972466397311,8.158798160339024e-05,8.158907414569197e-05
4648,Dennis Lockhart,16nov2012,2012,FOMCspeak,7,0.3486403542292807,8.915035986504193e-05,0.027573565990634773,8.914470513801888e-05,0.025555016002720452,0.3190615464082447,8.914949977042265e-05,0.2787237641634571,0.3486403542292807,8.915137186001307e-05,8.915726902860754e-05
4649,Dennis Lockhart,27nov2012,2012,FOMCspeak,9,0.41326722193266807,0.00010968063469851582,0.00010967693262044528,0.00010967519327952735,0.08060044435369232,0.05751457487190007,0.2728996563589479,0.00010967857957342701,0.026116205365947377,0.14916318577667234,0.41326722193266807
4765,McAndrews,29jun2012,2012,sophia,3,0.3998042919932738,0.044510147496210906,0.06494511997109796,0.3189057166642083,0.3998042919932738,0.0001739521463873554,0.020371986776025718,0.0001739607013625343,0.10832587464356731,0.04261498427014916,0.00017396533771684702
